"år","kommunenr_2024","observert","predikert"
2015,"1835",3.8,4.86397070315345
2015,"1836",8.08,9.80457905406344
2015,"1837",37.525,42.2526521787548
2015,"1838",19.845,21.9558079115965
2015,"1839",11.94,12.5533654105878
2015,"1840",37.1,36.9240481739394
2015,"1841",60.7,59.2274376505222
2015,"1845",24.23,24.5138608178454
2015,"1848",22.1,19.8293412877258
2015,"1851",17.935,15.9228627197862
2015,"1853",11.08,11.66556024816
2015,"1856",1.895,2.90992791946717
2015,"1857",4,4.10562660472138
2015,"1859",9.845,11.497488669431
2015,"1860",72.595,75.859400187191
2015,"1865",72.47,78.5714413008481
2015,"1866",50.64,54.787740195476
2015,"1867",28.805,29.431690139718
2015,"1868",37.075,34.574792956744
2015,"1870",63,67.8829866456425
2015,"1871",36.36,38.0672963141678
2015,"1874",8.205,8.35495951565835
2015,"3101",147.56,163.296528141349
2015,"3103",231.425,236.836331725896
2015,"3105",339.915,371.768613300721
2015,"3107",468.915,502.389552205799
2015,"3110",33.17,28.9805693852628
2015,"3112",41.305,47.7026284232558
2015,"3114",28.145,23.5555428519477
2015,"3116",21.135,22.3075967148994
2015,"3118",190.86,196.438704102976
2015,"3120",62.575,57.0951365194441
2015,"3122",21.66,23.3882993047103
2015,"3124",13.92,10.7546976807381
2015,"3201",640.255,568.531417249145
2015,"3203",364.135,391.605670506922
2015,"3205",349.145,400.809608775138
2015,"3207",296.4,303.684984976421
2015,"3209",134.86,159.082592008595
2015,"3212",72.22,61.4457989744492
2015,"3214",57.605,67.084821350562
2015,"3216",45.58,62.7402080604064
2015,"3218",92.075,103.377160937615
2015,"3220",37.84,40.3519704504325
2015,"3222",125.815,115.90167702852
2015,"3224",66.535,74.9113161194713
2015,"3226",93.09,92.9491345765915
2015,"3228",85.15,78.6259920988316
2015,"3230",19.245,22.329887664567
2015,"3232",75.22,82.1672922126526
2015,"3234",35.905,38.3406091917091
2015,"3236",38.55,36.8087181502924
2015,"3238",45.175,44.9078902487133
2015,"3240",73.17,111.716623420436
2015,"3242",10.84,15.1430913415379
2015,"3301",486.735,449.441875899226
2015,"3303",128.975,150.011225254806
2015,"3305",113.965,136.223119069054
2015,"3310",32.865,32.5092130729009
2015,"3312",106.475,123.389141553592
2015,"3314",81.935,92.9098197633897
2015,"3316",84.155,82.9089840083989
2015,"3318",9.75,12.8372015974464
2015,"3320",8.835,12.6600796798496
2015,"3322",26.915,29.3203972000354
2015,"3324",21.505,17.2225669151267
2015,"3326",10.945,11.7560319157634
2015,"3328",43.16,31.4012847503556
2015,"3330",24.065,24.5133123697251
2015,"3332",22.94,27.3771799781712
2015,"3334",14.63,16.3447520397201
2015,"3336",13.13,13.4208372805738
2015,"3338",15.34,12.8697169650364
2015,"3401",88.535,92.3813350949207
2015,"3403",236.28,239.110278541166
2015,"3405",150.55,132.602010757941
2015,"3407",178.065,196.444542457224
2015,"3411",217.04,227.815001455758
2015,"3412",42.885,50.9244807255255
2015,"3413",118.765,146.20776482507
2015,"3414",25.09,32.1226402626377
2015,"3415",38.86,53.1669707737486
2015,"3416",51.215,56.5226987019096
2015,"3417",49.1,47.3577488571236
2015,"3418",65.15,77.4562642355549
2015,"3419",25.8,31.0201020818604
2015,"3420",187.59,204.048020459654
2015,"3421",57.055,64.5298454177074
2015,"3422",39.65,41.3267324170169
2015,"3423",19.845,19.0030093214102
2015,"3424",13.065,10.1462157085995
2015,"3425",10.38,15.1453213971725
2015,"3426",12.16,14.3159485998572
2015,"3427",37.17,42.6329836461913
2015,"3428",14.065,16.6771334182353
2015,"3429",12.865,11.5683369106589
2015,"3430",20.8,20.2957956141021
2015,"3431",21.34,20.265232775504
2015,"3432",14.1,14.4661710449441
2015,"3433",19.24,18.4234049692421
2015,"3434",25.02,26.1092309890118
2015,"3435",27.215,32.6543007788185
2015,"3436",32.21,33.1556069309647
2015,"3437",45.78,53.0226816017138
2015,"3438",26.245,26.8059924565531
2015,"3439",25.685,29.1008261954148
2015,"3440",23.215,23.8992458991781
2015,"3441",29.23,32.7329745739192
2015,"3442",115.985,120.560979913854
2015,"3443",81.24,64.6157810312281
2015,"3446",95.1,100.486217019811
2015,"3447",45.96,43.0030223402995
2015,"3448",55.135,58.6005501848182
2015,"3449",30.88,30.2742548890989
2015,"3450",18.805,20.515737291969
2015,"3451",42.95,70.8057253288582
2015,"3452",17.125,15.075317933756
2015,"3453",16.77,18.4102913668953
2015,"3454",13.085,13.9390849149468
2015,"3901",162.985,170.553573804675
2015,"3903",115.875,125.779508070862
2015,"3905",279.35,324.588083994059
2015,"3907",323.725,374.580381138365
2015,"3909",279.71,298.400443572092
2015,"3911",173.97,179.79879464581
2015,"4001",237.31,249.98350765596
2015,"4003",255.855,328.871811905582
2015,"4005",66.38,70.0925440393395
2015,"4010",13.105,15.2918431984661
2015,"4012",81.035,84.9427106761488
2015,"4014",55.23,65.448135975666
2015,"4016",29.155,35.0455186437975
2015,"4018",49.245,56.0010365217043
2015,"4020",52.965,64.5815288244708
2015,"4022",22.995,24.0960937267541
2015,"4024",12.985,15.7011538404021
2015,"4026",52.535,61.6193941049466
2015,"4028",21.92,21.3355255301841
2015,"4030",14.23,18.5559054129716
2015,"4032",13.075,14.0853843737005
2015,"4034",18.035,20.3349519207808
2015,"4036",35.105,36.0737152650689
2015,"4201",41.75,58.1430471621925
2015,"4202",141.04,148.114260089285
2015,"4203",273.13,293.587957222566
2015,"4204",540.735,631.659013083572
2015,"4205",174.635,169.723041307904
2015,"4206",73.8,70.4768569470745
2015,"4207",46.565,53.7118184438839
2015,"4211",21.79,23.1342333686339
2015,"4212",23.125,21.3401741868211
2015,"4213",39.985,49.2789216865769
2015,"4214",28.025,34.4825154674413
2015,"4215",57.7,61.4916586327344
2015,"4216",27.715,25.5526402779286
2015,"4217",14.055,15.3960054311294
2015,"4218",10.865,10.5399702791413
2015,"4219",22.03,24.4911760125475
2015,"4220",10.88,13.7419706281394
2015,"4221",14,13.0068343346874
2015,"4222",8.99,10.9490724582685
2015,"4223",74.245,74.6314665829106
2015,"4224",10.215,8.27470849754855
2015,"4225",80.015,75.5814078058688
2015,"4226",15.19,17.8164512172186
2015,"4227",46.045,50.3479733205737
2015,"4228",20.63,22.3140670145093
2015,"4601",1367.515,1429.37978150359
2015,"4602",123.705,124.002351823711
2015,"4611",25.765,31.450712117368
2015,"4612",39.565,39.1374085087386
2015,"4613",74.305,73.5689286272009
2015,"4614",131.59,127.78127717152
2015,"4615",26.415,25.5194373141283
2015,"4616",22.98,21.2067244340043
2015,"4617",129.805,154.134502495172
2015,"4618",94.695,95.7117618348829
2015,"4619",13.25,10.9444787994543
2015,"4620",8.75,9.67833387083485
2015,"4621",87.08,105.761221123352
2015,"4622",62.205,68.7225027453599
2015,"4623",17.24,20.5915364843208
2015,"4624",137.175,147.842671787597
2015,"4625",22.085,23.9222909809143
2015,"4626",160.77,185.589231457936
2015,"4627",140.04,128.399547830517
2015,"4628",38.205,37.7496774881777
2015,"4629",8.85,6.60989855623358
2015,"4630",48.89,54.8298114990309
2015,"4631",188.085,192.122725720194
2015,"4632",21.965,18.1948510143928
2015,"4633",3.875,5.23515504748967
2015,"4634",21,20.7506411287306
2015,"4635",17.065,20.0422519261954
2015,"4636",7.49,7.79822615811509
2015,"4637",12.15,15.1657060154805
2015,"4638",40.04,40.2118082889683
2015,"4639",23.76,24.3015443195378
2015,"4640",78.935,85.7287289160832
2015,"4641",15.02,17.8650618908763
2015,"4642",15.28,15.924310851211
2015,"4643",34.055,41.2568843807341
2015,"4644",35.895,43.3056442043659
2015,"4645",26.5,35.0844009546655
2015,"4646",22.865,25.962479338607
2015,"4647",158.95,171.200134272091
2015,"4648",35.39,41.7699941432579
2015,"4649",59.615,61.4894421050439
2015,"4650",53.465,63.9463952440847
2015,"4651",41.99,45.2776192667528
2015,"5001",793.315,803.249832952397
2015,"5006",184.74,189.243974485058
2015,"5007",135.795,130.154247847076
2015,"5014",20.955,21.5231809965347
2015,"5020",10.17,9.41006525624588
2015,"5021",50.945,51.8561990478296
2015,"5022",20.855,21.1435302237765
2015,"5025",30.23,30.6672090923853
2015,"5026",18.21,18.298357473705
2015,"5027",43.975,47.1143375645689
2015,"5028",78.835,73.9459881613655
2015,"5029",34.98,34.7508286649973
2015,"5031",53.66,58.8436424472582
2015,"5032",31.085,30.3164360239172
2015,"5033",10.05,8.56126418892451
2015,"5034",27.685,22.242330333792
2015,"5035",132.8,129.775675901744
2015,"5036",20.82,20.7913051795211
2015,"5037",116.505,128.749814504668
2015,"5038",93.325,82.7481007210289
2015,"5041",23.815,22.6143532466899
2015,"5042",17.56,15.6628079775445
2015,"5043",6.8,5.77830882087556
2015,"5044",10.87,8.83960981706856
2015,"5045",30.425,26.465717765242
2015,"5046",15.19,13.1068275517924
2015,"5047",42.875,36.0406010694454
2015,"5049",12.975,12.8582140547181
2015,"5052",7.79,7.52712575182377
2015,"5053",45.94,43.0942629862246
2015,"5054",67.88,66.6690023531999
2015,"5057",64.93,65.748432701746
2015,"5058",38.885,43.9263489973498
2015,"5060",80.935,78.7091748774563
2015,"5061",22.085,22.3952919673269
2015,"5501",295.72,341.991264288343
2015,"5503",203.975,177.304193581775
2015,"5510",41.755,39.2105774030289
2015,"5512",41.13,42.1310622827139
2015,"5514",14.88,12.5277029905866
2015,"5516",12.17,13.5209836167308
2015,"5518",12.9,10.9427485255123
2015,"5520",29.89,32.0413310063442
2015,"5522",15.055,15.602490181639
2015,"5524",46.915,41.5090181635465
2015,"5526",25.23,22.2033054151641
2015,"5528",16.88,13.6639266913278
2015,"5530",135.61,132.529771896775
2015,"5532",46.81,44.3483660985524
2015,"5534",22.505,26.0343706647194
2015,"5536",25.47,29.7703857373626
2015,"5538",15.12,19.1135540106419
2015,"5540",24.485,20.0984220580531
2015,"5542",28.13,21.9403634479738
2015,"5544",49.49,41.0866166521881
2015,"5546",12.23,12.5714765514842
2015,"5601",129.705,118.918885410443
2015,"5603",85.84,100.154975684507
2015,"5605",49.22,58.1192340943784
2015,"5607",36.62,31.4296397242701
2015,"5610",21.455,18.2243842968727
2015,"5612",20.105,16.8785837389847
2015,"5614",8.59,9.51257169661543
2015,"5616",7.5,9.49377662582433
2015,"5618",18.28,15.1587564959094
2015,"5620",23.76,25.392049248702
2015,"5622",28.18,32.0979092945834
2015,"5624",15.005,12.9031495163207
2015,"5626",15.05,13.7233430403194
2015,"5628",20.24,21.0923721667368
2015,"5630",9.99,10.7254164907882
2015,"5632",16.085,16.3078080320506
2015,"5634",16.155,15.9182361816846
2015,"5636",13.105,9.63813971036239
2016,"0301",2414.86,2705.49872369831
2016,"1101",92.1,95.9058679820185
2016,"1103",695.45,673.499952565687
2016,"1106",229.335,262.752253312997
2016,"1108",314.835,358.563773527911
2016,"1111",20.105,21.8732702309086
2016,"1112",19.91,19.4555442175715
2016,"1114",17.115,17.3066248217634
2016,"1119",105.09,102.835275293324
2016,"1120",116.75,91.9142057335528
2016,"1121",85.795,96.5911756745136
2016,"1122",47.13,52.8313575299695
2016,"1124",147.98,137.38819096587
2016,"1127",51.945,60.8825747670228
2016,"1130",60.915,62.5969580873919
2016,"1133",23.22,25.1777090431854
2016,"1134",36.23,39.6270073854447
2016,"1135",36.84,35.8731721957384
2016,"1144",6,4.34291161299966
2016,"1145",9.02,10.9141413445724
2016,"1146",70.485,76.9463597164879
2016,"1149",239.035,275.432556088416
2016,"1151",2.87,3.52597455279889
2016,"1160",68.6,62.9747102967654
2016,"1505",152.55,137.690371555105
2016,"1506",255.195,252.990766629716
2016,"1508",359.085,349.546862057648
2016,"1511",22.825,24.395396777247
2016,"1514",27.635,25.1155529352488
2016,"1515",57.215,62.1850023623192
2016,"1516",33.055,41.7680667208522
2016,"1517",31.155,34.545750840964
2016,"1520",79.075,84.5804372303203
2016,"1525",34.24,39.319499526371
2016,"1528",54.79,60.1935728174066
2016,"1531",66.07,70.8171103200698
2016,"1532",59.025,57.9836865317704
2016,"1535",52.65,53.2957486803233
2016,"1539",60.92,59.7964424040622
2016,"1547",28.12,27.971794744634
2016,"1554",37.83,40.9864848114323
2016,"1557",22.145,23.30596098495
2016,"1560",19.005,22.2208753007099
2016,"1563",77.925,72.4566758469576
2016,"1566",56.01,54.9659663874897
2016,"1573",16.14,16.309664040975
2016,"1576",32.11,31.5564628858215
2016,"1577",80.95,74.5563030490305
2016,"1578",19.425,25.6863784804293
2016,"1579",87.91,94.3739787664255
2016,"1580",77.905,75.7114632415167
2016,"1804",286.98,283.492998878335
2016,"1811",23.97,22.7043556627715
2016,"1812",19.5,18.4767222719099
2016,"1813",51.925,58.5467670624654
2016,"1815",12.035,12.0565588212165
2016,"1816",6.975,5.90999131698684
2016,"1818",13.125,12.5434143265387
2016,"1820",39.855,40.901224978252
2016,"1822",15.375,16.8013562857842
2016,"1824",102.075,100.862211103481
2016,"1825",14.76,13.4123785913121
2016,"1826",12.98,12.8955612077588
2016,"1827",13.81,14.2496807156709
2016,"1828",16.19,17.8119401181463
2016,"1832",38.745,39.7281852466891
2016,"1833",202.75,207.674472769021
2016,"1834",15.695,14.3240865956632
2016,"1835",4.11,4.81690472844312
2016,"1836",10.835,9.85389727917354
2016,"1837",43.31,41.7385414082414
2016,"1838",19.79,22.0830825017307
2016,"1839",12.775,12.3696624190758
2016,"1840",37.945,37.4773264578348
2016,"1841",60.765,59.4429684836203
2016,"1845",25.04,25.0744728635245
2016,"1848",19.59,20.5037134826346
2016,"1851",16.41,16.0271543132224
2016,"1853",13.845,11.679926497876
2016,"1856",2.235,2.99303623793687
2016,"1857",4,4.24146683022011
2016,"1859",10.915,11.4034303448951
2016,"1860",75.33,75.6115744068046
2016,"1865",75.645,78.6143365430633
2016,"1866",52.835,54.6960648965239
2016,"1867",30.81,29.2535967934911
2016,"1868",36.035,34.9952377454426
2016,"1870",64.97,68.3684883923156
2016,"1871",34.47,38.1234409435021
2016,"1874",7,8.37355033279367
2016,"3101",159.375,163.673613631615
2016,"3103",240.195,241.191843617831
2016,"3105",360.57,375.457755344979
2016,"3107",518.875,504.911157826964
2016,"3110",35.235,29.4087971323756
2016,"3112",43.58,49.4915495235768
2016,"3114",25.07,24.035178380172
2016,"3116",23.8,22.1474559615882
2016,"3118",200.465,198.033541054714
2016,"3120",60.71,57.427378540453
2016,"3122",20.96,23.8354989355347
2016,"3124",13.025,10.7213311948104
2016,"3201",622.66,581.54562421714
2016,"3203",371.785,398.905770937939
2016,"3205",376.23,408.131221097068
2016,"3207",314.305,308.42932905642
2016,"3209",149.89,163.140201429374
2016,"3212",67.905,63.4068049841762
2016,"3214",62.87,68.1692611334212
2016,"3216",55,63.6873795240673
2016,"3218",91.695,106.336769003395
2016,"3220",37.62,41.3050330399925
2016,"3222",125.325,121.01441683637
2016,"3224",78.115,75.3233127659458
2016,"3226",99.41,93.7158087018712
2016,"3228",89.7,80.3587753314216
2016,"3230",22.155,22.1889504900068
2016,"3232",77.19,83.3534268521721
2016,"3234",39.215,38.361201422275
2016,"3236",35.53,37.3630409922392
2016,"3238",44.86,46.4828546827648
2016,"3240",85.73,113.177980687846
2016,"3242",9.88,15.5394708303912
2016,"3301",499.415,456.957185095383
2016,"3303",139.835,150.848625468204
2016,"3305",125.855,135.762953347397
2016,"3310",31.065,33.2216962009928
2016,"3312",119.715,123.931909864742
2016,"3314",87.055,93.0591317647415
2016,"3316",88.76,83.3852466035667
2016,"3318",10.36,12.916276926175
2016,"3320",9.83,12.8775179347688
2016,"3322",25.06,29.5614381060893
2016,"3324",18.18,17.6690889477752
2016,"3326",10.765,12.3174268710676
2016,"3328",41.36,32.2267772139994
2016,"3330",24.23,24.501208873592
2016,"3332",24.765,27.0767667487948
2016,"3334",15.325,16.6920020900198
2016,"3336",13.795,13.2746692385617
2016,"3338",10.74,13.2881498795561
2016,"3401",83.245,93.9081591679535
2016,"3403",244.675,242.223183896086
2016,"3405",139.05,135.695983941207
2016,"3407",183.84,197.867358781665
2016,"3411",224.71,228.609899299095
2016,"3412",45.64,51.3483555895637
2016,"3413",125.17,145.970298575971
2016,"3414",27.99,32.1034109570238
2016,"3415",43.765,52.3379103875885
2016,"3416",54.78,55.9097627635454
2016,"3417",49,46.6203325650662
2016,"3418",64.43,77.5401829216741
2016,"3419",25.18,30.6537190256041
2016,"3420",198.31,204.199952667322
2016,"3421",59.205,63.8764552118879
2016,"3422",40.62,41.0851379786205
2016,"3423",19.135,18.8717390280921
2016,"3424",11.19,10.0610642444264
2016,"3425",11.21,14.7983963950484
2016,"3426",12.965,13.9082189953049
2016,"3427",41.975,42.7247466803394
2016,"3428",13.865,16.8156692027737
2016,"3429",10.02,12.063055495613
2016,"3430",21.755,20.3168176400398
2016,"3431",23.085,19.8252565149482
2016,"3432",14.245,14.484327223942
2016,"3433",20.89,18.2631690477854
2016,"3434",24.205,26.7561030559144
2016,"3435",26.92,32.667858080934
2016,"3436",33.775,32.8630104075999
2016,"3437",47.75,53.2320411807717
2016,"3438",29.235,25.9290636077385
2016,"3439",28.025,28.6453920776768
2016,"3440",24.8,23.959473530039
2016,"3441",36.17,32.1045616380185
2016,"3442",127.755,121.089136100844
2016,"3443",79.15,65.5679859393628
2016,"3446",95.055,101.870503495225
2016,"3447",44.92,42.9260964404429
2016,"3448",55.12,58.6813708364164
2016,"3449",31.115,30.4464062996971
2016,"3450",21.16,18.8823067979186
2016,"3451",61.185,68.8414855603552
2016,"3452",15.19,15.0650329234866
2016,"3453",17.385,18.4570267853972
2016,"3454",11.84,13.820822724237
2016,"3901",169.39,172.751003690248
2016,"3903",116.175,127.849298901365
2016,"3905",294.51,328.351036672581
2016,"3907",332.965,380.82604628143
2016,"3909",300.79,301.089764719034
2016,"3911",175.08,182.39311769808
2016,"4001",238.08,252.348523350021
2016,"4003",269.945,329.0116766839
2016,"4005",71.475,69.6930183468562
2016,"4010",14.235,15.4102820376519
2016,"4012",85.21,86.0981997198434
2016,"4014",61.835,65.1911743350321
2016,"4016",26.87,35.7749892688917
2016,"4018",47.965,55.4200823150389
2016,"4020",59.785,64.3158825934325
2016,"4022",23.835,24.3498463218725
2016,"4024",13.215,15.8628008980326
2016,"4026",53.155,61.1913221727705
2016,"4028",21.88,20.9185567446368
2016,"4030",16.935,18.7335180016742
2016,"4032",13.955,13.8712627556951
2016,"4034",18.145,20.2434998275406
2016,"4036",39.16,36.9315510030507
2016,"4201",55.855,57.8734147464493
2016,"4202",165.635,149.445947728949
2016,"4203",269.77,297.369400430273
2016,"4204",580.995,636.745704605821
2016,"4205",183.255,170.15716227792
2016,"4206",72.905,71.1875080575458
2016,"4207",48.205,54.007651471039
2016,"4211",20.885,23.1253702506372
2016,"4212",23.835,20.8984210857123
2016,"4213",40.98,48.8587540800883
2016,"4214",29.235,34.9409019077133
2016,"4215",54.285,63.6925839973136
2016,"4216",28.465,26.2624276879345
2016,"4217",14.02,15.2638838762571
2016,"4218",9.945,10.5805006124232
2016,"4219",23.09,24.4422109336977
2016,"4220",13.105,13.099357887057
2016,"4221",10.935,13.373060271264
2016,"4222",9.925,11.0332328118525
2016,"4223",81.905,75.0620758424581
2016,"4224",10.1,8.6508861852359
2016,"4225",81.165,76.7613487261211
2016,"4226",15.205,18.0270810605393
2016,"4227",49.895,50.7135876383961
2016,"4228",25.93,22.0133169645595
2016,"4601",1398.39,1444.03755337716
2016,"4602",124.115,124.946660531454
2016,"4611",29.77,30.6619475743894
2016,"4612",39.525,40.1090231539818
2016,"4613",71.71,74.0986772482924
2016,"4614",137.915,128.712000756007
2016,"4615",27.225,25.5460160280063
2016,"4616",20.96,21.4364972933316
2016,"4617",133.865,155.329198472445
2016,"4618",92.42,95.9645212797556
2016,"4619",10.13,10.9671906968494
2016,"4620",9.98,9.63198405737995
2016,"4621",99.855,105.860088919986
2016,"4622",65.55,67.9187925751008
2016,"4623",20.15,20.055941702129
2016,"4624",143.98,152.593503720672
2016,"4625",19.315,24.9443039087851
2016,"4626",169.87,189.619181087837
2016,"4627",134.08,131.997416508251
2016,"4628",40.27,36.9480331580835
2016,"4629",7.985,6.69720095246983
2016,"4630",45.04,56.1666951227632
2016,"4631",183.79,195.354439387135
2016,"4632",21.94,18.6182411217105
2016,"4633",4.955,4.98300191999388
2016,"4634",20.175,21.1557194700785
2016,"4635",17.345,20.1289555908229
2016,"4636",9.3,7.76533541205587
2016,"4637",14.99,15.1959340671084
2016,"4638",43.53,39.0834830287458
2016,"4639",23.85,24.3823592249361
2016,"4640",81.665,87.0689670240313
2016,"4641",16.87,18.108045968522
2016,"4642",14.225,16.3031318901916
2016,"4643",38.785,40.1400822899775
2016,"4644",37.81,42.8937449826845
2016,"4645",31.53,34.3278307328328
2016,"4646",23.795,26.3559358125183
2016,"4647",153.465,173.261214720455
2016,"4648",41.49,41.3993172806438
2016,"4649",57.6,62.8990978574443
2016,"4650",54.46,64.3916685336454
2016,"4651",43.04,45.4545532487798
2016,"5001",831.81,813.495501695149
2016,"5006",185.295,192.144599069387
2016,"5007",135.155,131.272233676281
2016,"5014",20.89,21.94552733313
2016,"5020",11.035,9.06969645978805
2016,"5021",50.195,52.5997784513949
2016,"5022",21.86,21.438682162148
2016,"5025",29.075,31.5951783157887
2016,"5026",18.95,18.6122838422029
2016,"5027",46.85,46.6119913021576
2016,"5028",78.87,75.0908569098267
2016,"5029",35.205,35.5721272496637
2016,"5031",45.015,61.5044067076117
2016,"5032",27.925,31.1869045086247
2016,"5033",10.045,8.62036514426554
2016,"5034",25.38,22.5077728307942
2016,"5035",135.2,133.295527598132
2016,"5036",20.06,20.9521768557897
2016,"5037",130.075,128.875795514662
2016,"5038",89.225,84.1024720985523
2016,"5041",23.935,22.5746526178909
2016,"5042",14.51,15.8670565120369
2016,"5043",6.265,5.70080606788081
2016,"5044",10.38,9.0762332880161
2016,"5045",29.825,26.7480237495827
2016,"5046",16.09,13.0226737887516
2016,"5047",41.925,37.537406315283
2016,"5049",12.775,13.0508250539457
2016,"5052",8.88,7.39076296418947
2016,"5053",43.835,43.7451163787808
2016,"5054",66.305,67.11099112861
2016,"5057",69.54,66.022446883731
2016,"5058",37.075,43.8395216699024
2016,"5060",83.585,79.2469073003458
2016,"5061",21.91,21.5849279507922
2016,"5501",319.005,345.514734127386
2016,"5503",202.905,178.876373761326
2016,"5510",42.1,38.8617996303022
2016,"5512",43.75,42.8229528638473
2016,"5514",12.68,12.8199567259027
2016,"5516",10.835,13.9515246960717
2016,"5518",13.89,11.5999702359401
2016,"5520",28.12,31.7726901582577
2016,"5522",14.88,15.9232161154385
2016,"5524",40.54,42.8414654002388
2016,"5526",21.765,22.6770381651146
2016,"5528",18.065,13.8324502764296
2016,"5530",131.605,135.15588428297
2016,"5532",47.08,44.171784612675
2016,"5534",23.75,26.26657768392
2016,"5536",32.825,29.0202307984779
2016,"5538",14.24,19.4524592317561
2016,"5540",22.13,20.7772435533174
2016,"5542",28.95,22.0299522695971
2016,"5544",43.695,41.762731963568
2016,"5546",14.78,12.7340889278007
2016,"5601",135.295,120.912077999928
2016,"5603",92.96,100.15209122275
2016,"5605",47.04,58.6460618756882
2016,"5607",38.49,31.3647737108643
2016,"5610",20.245,18.1600698009267
2016,"5612",18.195,17.3400405587766
2016,"5614",7.81,9.40395395174287
2016,"5616",9,9.35938724304226
2016,"5618",15.24,15.4647583140898
2016,"5620",24.13,25.3883503915892
2016,"5622",27.835,33.4549410353298
2016,"5624",13.43,13.2768957398601
2016,"5626",15.03,14.1347272652855
2016,"5628",18.71,21.5197102859733
2016,"5630",7.935,11.0457466545937
2016,"5632",16.77,16.2076359469708
2016,"5634",17.125,15.8586633820277
2016,"5636",14.15,9.4040255854648
2017,"0301",2485.53,2734.58645627358
2017,"1101",94.115,96.3724200332235
2017,"1103",711.8,674.975091743216
2017,"1106",244.98,262.748989194183
2017,"1108",359,358.780062695939
2017,"1111",22.86,21.7462158529183
2017,"1112",19,19.973768073944
2017,"1114",16.86,17.2838744857696
2017,"1119",108.01,104.070214234752
2017,"1120",101.06,94.4726449216971
2017,"1121",92.16,97.4804644162226
2017,"1122",45.22,53.6848253889869
2017,"1124",142.16,139.307085171241
2017,"1127",55.82,62.1848780454673
2017,"1130",64.245,63.8345478413774
2017,"1133",22.975,25.6604192131715
2017,"1134",39.765,38.3012887326296
2017,"1135",38.81,35.8998847202167
2017,"1144",5,4.41764257157334
2017,"1145",10.02,10.6636866808456
2017,"1146",75.325,78.2703673009726
2017,"1149",264.195,275.636278906824
2017,"1151",2.885,3.09471898464772
2017,"1160",66.17,63.9042835683475
2017,"1505",160.52,137.821271330629
2017,"1506",251.975,256.328953832774
2017,"1508",362.84,353.448385535429
2017,"1511",23.995,24.2361503584213
2017,"1514",29.055,24.5803190026943
2017,"1515",54.805,63.4081446016137
2017,"1516",36.835,41.8185698061849
2017,"1517",34.01,34.123715620075
2017,"1520",85.335,84.390399601992
2017,"1525",36.88,39.8488809649606
2017,"1528",59.18,60.0940601709481
2017,"1531",65.87,71.0521452004218
2017,"1532",64.21,58.2826241153327
2017,"1535",56.565,53.4470635498949
2017,"1539",64.025,59.6795417370793
2017,"1547",29.93,28.5848271111423
2017,"1554",37.08,41.6896697152268
2017,"1557",20.925,23.1808357565613
